Date,Open,High,Low,Close,Volume
2026-01-01,4800.00,4820.00,4780.00,4810.00,150000
2026-01-02,4810.00,4835.00,4795.00,4825.00,165000
2026-01-03,4825.00,4850.00,4810.00,4840.00,180000
2026-01-04,4840.00,4865.00,4825.00,4855.00,195000
2026-01-05,4855.00,4880.00,4840.00,4870.00,210000
2026-01-06,4870.00,4895.00,4855.00,4885.00,225000
2026-01-07,4885.00,4910.00,4870.00,4900.00,240000
2026-01-08,4900.00,4925.00,4885.00,4915.00,255000
2026-01-09,4915.00,4940.00,4900.00,4930.00,270000
2026-01-10,4930.00,4955.00,4915.00,4945.00,285000
2026-01-11,4945.00,4970.00,4930.00,4960.00,300000
2026-01-12,4960.00,4985.00,4945.00,4975.00,315000
2026-01-13,4975.00,5000.00,4960.00,4990.00,330000
2026-01-14,4990.00,5015.00,4975.00,5005.00,345000
2026-01-15,5005.00,5030.00,4990.00,5020.00,360000
2026-01-16,5020.00,5045.00,5005.00,5035.00,375000
2026-01-17,5035.00,5060.00,5020.00,5050.00,390000
2026-01-18,5050.00,5075.00,5035.00,5065.00,405000
2026-01-19,5065.00,5090.00,5050.00,5080.00,420000
2026-01-20,5080.00,5105.00,5065.00,5095.00,435000
2026-01-21,5095.00,5120.00,5080.00,5110.00,450000
2026-01-22,5110.00,5135.00,5095.00,5125.00,465000
2026-01-23,5125.00,5150.00,5110.00,5140.00,480000
2026-01-24,5140.00,5165.00,5125.00,5155.00,495000
2026-01-25,5155.00,5180.00,5140.00,5170.00,510000
2026-01-26,5170.00,5195.00,5155.00,5185.00,525000
2026-01-27,5185.00,5210.00,5170.00,5200.00,540000
2026-01-28,5200.00,5225.00,5185.00,5215.00,555000
2026-01-29,5215.00,5240.00,5200.00,5230.00,570000
2026-01-30,5230.00,5255.00,5215.00,5245.00,585000
2026-01-31,5245.00,5270.00,5230.00,5250.00,600000
2026-02-01,5250.00,5260.00,5235.00,4894.49,615000
